product_id,avg_daily_demand,total_demand,non_zero_days,total_days,sparsity_ratio
SKU_STOF001,2.282782212086659,2002,877,877,0.0
SKU_STOF006,2.2587176602924632,2008,889,889,0.0
SKU_STOF008,2.251415628539071,1988,883,883,0.0
SKU_CLNS001,2.250566893424036,1985,882,882,0.0
SKU_STOF009,2.2399103139013454,1998,892,892,0.0
SKU_STOF010,2.238359201773836,2019,902,902,0.0
SKU_CLNS009,2.22794959908362,1945,873,873,0.0
SKU_STOF003,2.2257336343115126,1972,886,886,0.0
SKU_CLNS004,2.225,1958,880,880,0.0
SKU_STOF004,2.2205882352941178,1963,884,884,0.0
SKU_CLNS008,2.216949152542373,1962,885,885,0.0
SKU_STOF005,2.2086167800453516,1948,882,882,0.0
SKU_STOF007,2.204494382022472,1962,890,890,0.0
SKU_CLNS005,2.1874285714285713,1914,875,875,0.0
SKU_CLNS007,2.1570155902004453,1937,898,898,0.0
SKU_CLNS010,2.1431742508324083,1931,901,901,0.0
SKU_CLNS003,2.1386696730552424,1897,887,887,0.0
SKU_CLNS002,2.136781609195402,1859,870,870,0.0
SKU_PETC003,1.8790218790218791,1460,777,777,0.0
SKU_BABC005,1.8331034482758621,1329,725,725,0.0
SKU_PETC007,1.825974025974026,1406,770,770,0.0
SKU_PETC006,1.821954484605087,1361,747,747,0.0
SKU_PETC009,1.82109479305741,1364,749,749,0.0
SKU_BABC002,1.804812834224599,1350,748,748,0.0
SKU_BABC008,1.8041666666666667,1299,720,720,0.0
SKU_BABC001,1.8005354752342704,1345,747,747,0.0
SKU_BABC007,1.794316644113667,1326,739,739,0.0
SKU_PETC004,1.7927321668909826,1332,743,743,0.0
SKU_BABC009,1.7918918918918918,1326,740,740,0.0
SKU_BABC003,1.78580814717477,1359,761,761,0.0
SKU_BABC010,1.7779291553133516,1305,734,734,0.0
SKU_BABC004,1.7667103538663171,1348,763,763,0.0
SKU_PETC008,1.7610738255033558,1312,745,745,0.0
SKU_PETC005,1.758085381630013,1359,773,773,0.0
SKU_PETC002,1.7554945054945055,1278,728,728,0.0
SKU_BABC006,1.7493403693931397,1326,758,758,0.0
SKU_PETC010,1.7349081364829397,1322,762,762,0.0
SKU_PETC001,1.727154046997389,1323,766,766,0.0
SKU_TOYG004,1.48582995951417,734,494,494,0.0
SKU_TOYG002,1.46484375,750,512,512,0.0
SKU_TOYG010,1.446,723,500,500,0.0
SKU_TOYG003,1.4392712550607287,711,494,494,0.0
SKU_BOOK002,1.425357873210634,697,489,489,0.0
SKU_TOYG006,1.4166666666666667,680,480,480,0.0
SKU_TOYG008,1.4126016260162602,695,492,492,0.0
SKU_TOYG007,1.412109375,723,512,512,0.0
SKU_BOOK005,1.4100418410041842,674,478,478,0.0
SKU_TOYG009,1.402321083172147,725,517,517,0.0
SKU_TOYG005,1.4016064257028114,698,498,498,0.0
SKU_TOYG001,1.3992094861660078,708,506,506,0.0
SKU_CLOT007,1.384765625,709,512,512,0.0
SKU_BOOK007,1.3827655310621243,690,499,499,0.0
SKU_BOOK006,1.3818897637795275,702,508,508,0.0
SKU_CLOT001,1.3788819875776397,666,483,483,0.0
SKU_CLOT008,1.3736951983298538,658,479,479,0.0
SKU_CLOT005,1.371002132196162,643,469,469,0.0
SKU_CLOT009,1.3644067796610169,644,472,472,0.0
SKU_CLOT003,1.3622881355932204,643,472,472,0.0
SKU_BOOK001,1.361963190184049,666,489,489,0.0
SKU_BOOK010,1.3571428571428572,665,490,490,0.0
SKU_BOOK004,1.3551020408163266,664,490,490,0.0
SKU_CLOT002,1.354251012145749,669,494,494,0.0
SKU_CLOT006,1.3510848126232742,685,507,507,0.0
SKU_CLOT004,1.348,674,500,500,0.0
SKU_BOOK009,1.3424369747899159,639,476,476,0.0
SKU_CLOT010,1.3381443298969071,649,485,485,0.0
SKU_BOOK008,1.3278688524590163,648,488,488,0.0
SKU_BOOK003,1.3272727272727274,657,495,495,0.0
SKU_BAGL009,1.2825396825396826,404,315,315,0.0
SKU_BAGL007,1.242320819112628,364,293,293,0.0
SKU_BAGL004,1.2412698412698413,391,315,315,0.0
SKU_BAGL002,1.2379421221864952,385,311,311,0.0
SKU_FTRW001,1.220408163265306,299,245,245,0.0
SKU_BAGL005,1.2080745341614907,389,322,322,0.0
SKU_BAGL008,1.2066869300911853,397,329,329,0.0
SKU_KICH006,1.2,24,20,20,0.0
SKU_BAGL003,1.1889250814332248,365,307,307,0.0
SKU_BAGL001,1.186588921282799,407,343,343,0.0
SKU_BAGL006,1.180428134556575,386,327,327,0.0
SKU_SPRT001,1.1689497716894977,256,219,219,0.0
SKU_BAGL010,1.1666666666666667,371,318,318,0.0
SKU_SPRT010,1.1605504587155964,253,218,218,0.0
SKU_FTRW004,1.1574074074074074,250,216,216,0.0
SKU_SPRT005,1.155893536121673,304,263,263,0.0
SKU_SPRT004,1.1556603773584906,245,212,212,0.0
SKU_SPRT002,1.152542372881356,272,236,236,0.0
SKU_SPRT009,1.1493212669683257,254,221,221,0.0
SKU_FTRW009,1.1428571428571428,304,266,266,0.0
SKU_SPRT007,1.1415525114155252,250,219,219,0.0
SKU_FTRW010,1.1387755102040817,279,245,245,0.0
SKU_SPRT003,1.1374407582938388,240,211,211,0.0
SKU_FTRW003,1.1330275229357798,247,218,218,0.0
SKU_FTRW005,1.1265822784810127,267,237,237,0.0
SKU_AUTO008,1.1176470588235294,57,51,51,0.0
SKU_SPRT008,1.1116279069767443,239,215,215,0.0
SKU_JWCH007,1.1111111111111112,20,18,18,0.0
SKU_KICH005,1.1111111111111112,10,9,9,0.0
SKU_FTRW002,1.1106382978723404,261,235,235,0.0
SKU_FTRW007,1.1100478468899522,232,209,209,0.0
SKU_SPRT006,1.1085972850678734,245,221,221,0.0
SKU_FTRW006,1.095,219,200,200,0.0
SKU_JWCH010,1.0833333333333333,26,24,24,0.0
SKU_ELEC007,1.0769230769230769,14,13,13,0.0
SKU_KICH003,1.0714285714285714,30,28,28,0.0
SKU_AUTO001,1.069767441860465,46,43,43,0.0
SKU_FTRW008,1.0663716814159292,241,226,226,0.0
SKU_AUTO010,1.0638297872340425,50,47,47,0.0
SKU_AUTO002,1.0625,51,48,48,0.0
SKU_KICH001,1.0555555555555556,19,18,18,0.0
SKU_KICH004,1.0555555555555556,19,18,18,0.0
SKU_ELEC009,1.0555555555555556,19,18,18,0.0
SKU_ELEC003,1.0476190476190477,22,21,21,0.0
SKU_ELEC002,1.0454545454545454,23,22,22,0.0
SKU_AUTO006,1.0425531914893618,49,47,47,0.0
SKU_JWCH002,1.0416666666666667,25,24,24,0.0
SKU_AUTO007,1.0416666666666667,50,48,48,0.0
SKU_AUTO003,1.04,52,50,50,0.0
SKU_AUTO004,1.0377358490566038,55,53,53,0.0
SKU_ELEC004,1.0357142857142858,29,28,28,0.0
SKU_AUTO005,1.0263157894736843,39,38,38,0.0
SKU_FURH001,1.0,2,2,2,0.0
SKU_FURH007,1.0,4,4,4,0.0
SKU_FURH006,1.0,16,16,16,0.0
SKU_FURH005,1.0,5,5,5,0.0
SKU_FURH004,1.0,2,2,2,0.0
SKU_AUTO009,1.0,39,39,39,0.0
SKU_FURH002,1.0,4,4,4,0.0
SKU_FURH008,1.0,6,6,6,0.0
SKU_KICH008,1.0,10,10,10,0.0
SKU_FURH009,1.0,3,3,3,0.0
SKU_ELEC006,1.0,8,8,8,0.0
SKU_KICH010,1.0,4,4,4,0.0
SKU_ELEC001,1.0,10,10,10,0.0
SKU_KICH002,1.0,17,17,17,0.0
SKU_JWCH009,1.0,23,23,23,0.0
SKU_JWCH008,1.0,6,6,6,0.0
SKU_JWCH006,1.0,25,25,25,0.0
SKU_JWCH005,1.0,20,20,20,0.0
SKU_JWCH004,1.0,15,15,15,0.0
SKU_JWCH003,1.0,7,7,7,0.0
SKU_JWCH001,1.0,8,8,8,0.0
SKU_ELEC005,1.0,12,12,12,0.0
SKU_ELEC008,1.0,8,8,8,0.0
SKU_FURH010,1.0,3,3,3,0.0
SKU_BEDM010,1.0,1,1,1,0.0
SKU_BEDM009,1.0,6,6,6,0.0
SKU_BEDM008,1.0,8,8,8,0.0
SKU_BEDM007,1.0,11,11,11,0.0
SKU_BEDM006,1.0,3,3,3,0.0
SKU_BEDM005,1.0,7,7,7,0.0
SKU_BEDM004,1.0,4,4,4,0.0
SKU_BEDM003,1.0,2,2,2,0.0
SKU_BEDM002,1.0,12,12,12,0.0
SKU_KICH009,1.0,2,2,2,0.0
SKU_ELEC010,1.0,11,11,11,0.0
SKU_BEDM001,1.0,4,4,4,0.0
